"","year","month","day","hour","price_spain","datetime"
"6874",2019,4,29,10,59.89,2019-04-29 10:00:00
"6875",2019,4,29,11,59.5,2019-04-29 11:00:00
"6876",2019,4,29,12,59.47,2019-04-29 12:00:00
"6877",2019,4,29,13,59.47,2019-04-29 13:00:00
"6878",2019,4,29,14,59.23,2019-04-29 14:00:00
"6879",2019,4,29,15,58.7,2019-04-29 15:00:00
"6880",2019,4,29,16,57.93,2019-04-29 16:00:00
"6881",2019,4,29,17,57.5,2019-04-29 17:00:00
"6882",2019,4,29,18,57.12,2019-04-29 18:00:00
"6883",2019,4,29,19,57.01,2019-04-29 19:00:00
"6884",2019,4,29,20,57.93,2019-04-29 20:00:00
"6885",2019,4,29,21,59.2,2019-04-29 21:00:00
"6886",2019,4,29,22,60.37,2019-04-29 22:00:00
"6887",2019,4,29,23,59.12,2019-04-29 23:00:00
"6888",2019,4,29,24,58.98,2019-04-30 00:00:00
"6889",2019,4,30,1,59.23,2019-04-30 01:00:00
"6890",2019,4,30,2,58.9,2019-04-30 02:00:00
"6891",2019,4,30,3,58.71,2019-04-30 03:00:00
"6892",2019,4,30,4,58.71,2019-04-30 04:00:00
"6893",2019,4,30,5,58.91,2019-04-30 05:00:00
"6894",2019,4,30,6,59.47,2019-04-30 06:00:00
"6895",2019,4,30,7,59.89,2019-04-30 07:00:00
"6896",2019,4,30,8,59.23,2019-04-30 08:00:00
"6897",2019,4,30,9,60.08,2019-04-30 09:00:00
"6898",2019,4,30,10,60.32,2019-04-30 10:00:00
"6899",2019,4,30,11,59.5,2019-04-30 11:00:00
"6900",2019,4,30,12,59.33,2019-04-30 12:00:00
"6901",2019,4,30,13,59.33,2019-04-30 13:00:00
"6902",2019,4,30,14,59.12,2019-04-30 14:00:00
"6903",2019,4,30,15,58.62,2019-04-30 15:00:00
"6904",2019,4,30,16,58.51,2019-04-30 16:00:00
"6905",2019,4,30,17,57.52,2019-04-30 17:00:00
"6906",2019,4,30,18,56.29,2019-04-30 18:00:00
"6907",2019,4,30,19,55.88,2019-04-30 19:00:00
"6908",2019,4,30,20,57.12,2019-04-30 20:00:00
"6909",2019,4,30,21,58.73,2019-04-30 21:00:00
"6910",2019,4,30,22,59.87,2019-04-30 22:00:00
"6911",2019,4,30,23,58.73,2019-04-30 23:00:00
"6912",2019,4,30,24,58.69,2019-05-01 00:00:00
"6913",2019,5,1,1,57.63,2019-05-01 01:00:00
"6914",2019,5,1,2,56.56,2019-05-01 02:00:00
"6915",2019,5,1,3,55.52,2019-05-01 03:00:00
"6916",2019,5,1,4,55.71,2019-05-01 04:00:00
"6917",2019,5,1,5,55,2019-05-01 05:00:00
"6918",2019,5,1,6,55,2019-05-01 06:00:00
"6919",2019,5,1,7,53,2019-05-01 07:00:00
"6920",2019,5,1,8,53,2019-05-01 08:00:00
"6921",2019,5,1,9,53,2019-05-01 09:00:00
"6922",2019,5,1,10,54.94,2019-05-01 10:00:00
"6923",2019,5,1,11,54.92,2019-05-01 11:00:00
"6924",2019,5,1,12,54.92,2019-05-01 12:00:00
"6925",2019,5,1,13,52.52,2019-05-01 13:00:00
"6926",2019,5,1,14,52,2019-05-01 14:00:00
"6927",2019,5,1,15,50.39,2019-05-01 15:00:00
"6928",2019,5,1,16,45,2019-05-01 16:00:00
"6929",2019,5,1,17,39.43,2019-05-01 17:00:00
"6930",2019,5,1,18,36.47,2019-05-01 18:00:00
"6931",2019,5,1,19,36,2019-05-01 19:00:00
"6932",2019,5,1,20,38.49,2019-05-01 20:00:00
"6933",2019,5,1,21,45,2019-05-01 21:00:00
"6934",2019,5,1,22,55.16,2019-05-01 22:00:00
"6935",2019,5,1,23,52.52,2019-05-01 23:00:00
"6936",2019,5,1,24,44.69,2019-05-02 00:00:00
"6937",2019,5,2,1,38.9,2019-05-02 01:00:00
"6938",2019,5,2,2,36,2019-05-02 02:00:00
"6939",2019,5,2,3,32,2019-05-02 03:00:00
"6940",2019,5,2,4,33,2019-05-02 04:00:00
"6941",2019,5,2,5,33.92,2019-05-02 05:00:00
"6942",2019,5,2,6,36,2019-05-02 06:00:00
"6943",2019,5,2,7,41.75,2019-05-02 07:00:00
"6944",2019,5,2,8,47.76,2019-05-02 08:00:00
"6945",2019,5,2,9,50.02,2019-05-02 09:00:00
"6946",2019,5,2,10,52.89,2019-05-02 10:00:00
"6947",2019,5,2,11,50.13,2019-05-02 11:00:00
"6948",2019,5,2,12,48.87,2019-05-02 12:00:00
"6949",2019,5,2,13,49.41,2019-05-02 13:00:00
"6950",2019,5,2,14,49.42,2019-05-02 14:00:00
"6951",2019,5,2,15,49.41,2019-05-02 15:00:00
"6952",2019,5,2,16,48.99,2019-05-02 16:00:00
"6953",2019,5,2,17,46.6,2019-05-02 17:00:00
"6954",2019,5,2,18,47.4,2019-05-02 18:00:00
"6955",2019,5,2,19,46.01,2019-05-02 19:00:00
"6956",2019,5,2,20,47.86,2019-05-02 20:00:00
"6957",2019,5,2,21,51.7,2019-05-02 21:00:00
"6958",2019,5,2,22,58.09,2019-05-02 22:00:00
"6959",2019,5,2,23,51.1,2019-05-02 23:00:00
"6960",2019,5,2,24,48.28,2019-05-03 00:00:00
"6961",2019,5,3,1,52.44,2019-05-03 01:00:00
"6962",2019,5,3,2,45.6,2019-05-03 02:00:00
"6963",2019,5,3,3,43,2019-05-03 03:00:00
"6964",2019,5,3,4,44,2019-05-03 04:00:00
"6965",2019,5,3,5,47.09,2019-05-03 05:00:00
"6966",2019,5,3,6,49,2019-05-03 06:00:00
"6967",2019,5,3,7,56.29,2019-05-03 07:00:00
"6968",2019,5,3,8,57.79,2019-05-03 08:00:00
"6969",2019,5,3,9,57.9,2019-05-03 09:00:00
"6970",2019,5,3,10,57.79,2019-05-03 10:00:00
"6971",2019,5,3,11,55.04,2019-05-03 11:00:00
"6972",2019,5,3,12,52.89,2019-05-03 12:00:00
"6973",2019,5,3,13,52,2019-05-03 13:00:00
"6974",2019,5,3,14,50.61,2019-05-03 14:00:00
"6975",2019,5,3,15,48.24,2019-05-03 15:00:00
"6976",2019,5,3,16,46.49,2019-05-03 16:00:00
"6977",2019,5,3,17,42,2019-05-03 17:00:00
"6978",2019,5,3,18,41.34,2019-05-03 18:00:00
"6979",2019,5,3,19,42.01,2019-05-03 19:00:00
"6980",2019,5,3,20,43.96,2019-05-03 20:00:00
"6981",2019,5,3,21,48.5,2019-05-03 21:00:00
"6982",2019,5,3,22,57.67,2019-05-03 22:00:00
"6983",2019,5,3,23,56.12,2019-05-03 23:00:00
"6984",2019,5,3,24,54.57,2019-05-04 00:00:00
"6985",2019,5,4,1,54.1,2019-05-04 01:00:00
"6986",2019,5,4,2,49.55,2019-05-04 02:00:00
"6987",2019,5,4,3,42,2019-05-04 03:00:00
"6988",2019,5,4,4,40.84,2019-05-04 04:00:00
"6989",2019,5,4,5,43.01,2019-05-04 05:00:00
"6990",2019,5,4,6,43.1,2019-05-04 06:00:00
"6991",2019,5,4,7,45.5,2019-05-04 07:00:00
"6992",2019,5,4,8,45,2019-05-04 08:00:00
"6993",2019,5,4,9,48.99,2019-05-04 09:00:00
"6994",2019,5,4,10,52.99,2019-05-04 10:00:00
"6995",2019,5,4,11,53.6,2019-05-04 11:00:00
"6996",2019,5,4,12,54.14,2019-05-04 12:00:00
"6997",2019,5,4,13,53.21,2019-05-04 13:00:00
"6998",2019,5,4,14,50.69,2019-05-04 14:00:00
"6999",2019,5,4,15,46.17,2019-05-04 15:00:00
"7000",2019,5,4,16,31.14,2019-05-04 16:00:00
"7001",2019,5,4,17,29,2019-05-04 17:00:00
"7002",2019,5,4,18,30,2019-05-04 18:00:00
"7003",2019,5,4,19,34.59,2019-05-04 19:00:00
"7004",2019,5,4,20,38.53,2019-05-04 20:00:00
"7005",2019,5,4,21,44.81,2019-05-04 21:00:00
"7006",2019,5,4,22,46.18,2019-05-04 22:00:00
"7007",2019,5,4,23,45.92,2019-05-04 23:00:00
"7008",2019,5,4,24,44.3,2019-05-05 00:00:00
"7009",2019,5,5,1,35.19,2019-05-05 01:00:00
"7010",2019,5,5,2,32.02,2019-05-05 02:00:00
"7011",2019,5,5,3,29.15,2019-05-05 03:00:00
"7012",2019,5,5,4,29.33,2019-05-05 04:00:00
"7013",2019,5,5,5,26.47,2019-05-05 05:00:00
"7014",2019,5,5,6,26.1,2019-05-05 06:00:00
"7015",2019,5,5,7,28.05,2019-05-05 07:00:00
"7016",2019,5,5,8,29.01,2019-05-05 08:00:00
"7017",2019,5,5,9,31.35,2019-05-05 09:00:00
"7018",2019,5,5,10,31.62,2019-05-05 10:00:00
"7019",2019,5,5,11,30.38,2019-05-05 11:00:00
"7020",2019,5,5,12,30.57,2019-05-05 12:00:00
"7021",2019,5,5,13,30.62,2019-05-05 13:00:00
"7022",2019,5,5,14,30.57,2019-05-05 14:00:00
"7023",2019,5,5,15,30.57,2019-05-05 15:00:00
"7024",2019,5,5,16,20,2019-05-05 16:00:00
"7025",2019,5,5,17,21.72,2019-05-05 17:00:00
"7026",2019,5,5,18,27.43,2019-05-05 18:00:00
"7027",2019,5,5,19,32.44,2019-05-05 19:00:00
"7028",2019,5,5,20,38.47,2019-05-05 20:00:00
"7029",2019,5,5,21,49,2019-05-05 21:00:00
"7030",2019,5,5,22,58.71,2019-05-05 22:00:00
"7031",2019,5,5,23,59.04,2019-05-05 23:00:00
"7032",2019,5,5,24,55.07,2019-05-06 00:00:00
"7033",2019,5,6,1,54.7,2019-05-06 01:00:00
"7034",2019,5,6,2,47.33,2019-05-06 02:00:00
"7035",2019,5,6,3,43.47,2019-05-06 03:00:00
"7036",2019,5,6,4,43.47,2019-05-06 04:00:00
"7037",2019,5,6,5,43.55,2019-05-06 05:00:00
"7038",2019,5,6,6,47.33,2019-05-06 06:00:00
"7039",2019,5,6,7,52.01,2019-05-06 07:00:00
"7040",2019,5,6,8,55.72,2019-05-06 08:00:00
"7041",2019,5,6,9,57.93,2019-05-06 09:00:00
"7042",2019,5,6,10,58.69,2019-05-06 10:00:00
"7043",2019,5,6,11,57.29,2019-05-06 11:00:00
"7044",2019,5,6,12,56.9,2019-05-06 12:00:00
"7045",2019,5,6,13,56.78,2019-05-06 13:00:00
"7046",2019,5,6,14,56.1,2019-05-06 14:00:00
"7047",2019,5,6,15,54.61,2019-05-06 15:00:00
"7048",2019,5,6,16,52.11,2019-05-06 16:00:00
"7049",2019,5,6,17,51.89,2019-05-06 17:00:00
"7050",2019,5,6,18,52.11,2019-05-06 18:00:00
"7051",2019,5,6,19,52.11,2019-05-06 19:00:00
"7052",2019,5,6,20,54.4,2019-05-06 20:00:00
"7053",2019,5,6,21,56.14,2019-05-06 21:00:00
"7054",2019,5,6,22,58.5,2019-05-06 22:00:00
"7055",2019,5,6,23,56.06,2019-05-06 23:00:00
"7056",2019,5,6,24,54.01,2019-05-07 00:00:00
"7057",2019,5,7,1,55.59,2019-05-07 01:00:00
"7058",2019,5,7,2,53.97,2019-05-07 02:00:00
"7059",2019,5,7,3,51.3,2019-05-07 03:00:00
"7060",2019,5,7,4,50.12,2019-05-07 04:00:00
"7061",2019,5,7,5,49.44,2019-05-07 05:00:00
"7062",2019,5,7,6,50.03,2019-05-07 06:00:00
"7063",2019,5,7,7,51.72,2019-05-07 07:00:00
"7064",2019,5,7,8,58.71,2019-05-07 08:00:00
"7065",2019,5,7,9,60,2019-05-07 09:00:00
"7066",2019,5,7,10,57.53,2019-05-07 10:00:00
"7067",2019,5,7,11,55.11,2019-05-07 11:00:00
"7068",2019,5,7,12,54.03,2019-05-07 12:00:00
"7069",2019,5,7,13,52.06,2019-05-07 13:00:00
"7070",2019,5,7,14,50.15,2019-05-07 14:00:00
"7071",2019,5,7,15,48,2019-05-07 15:00:00
"7072",2019,5,7,16,46.77,2019-05-07 16:00:00
"7073",2019,5,7,17,47.1,2019-05-07 17:00:00
"7074",2019,5,7,18,48.94,2019-05-07 18:00:00
"7075",2019,5,7,19,50.17,2019-05-07 19:00:00
"7076",2019,5,7,20,51.47,2019-05-07 20:00:00
"7077",2019,5,7,21,52.94,2019-05-07 21:00:00
"7078",2019,5,7,22,55,2019-05-07 22:00:00
"7079",2019,5,7,23,50.98,2019-05-07 23:00:00
"7080",2019,5,7,24,45,2019-05-08 00:00:00
"7081",2019,5,8,1,44.18,2019-05-08 01:00:00
"7082",2019,5,8,2,39.03,2019-05-08 02:00:00
"7083",2019,5,8,3,35.96,2019-05-08 03:00:00
"7084",2019,5,8,4,35.79,2019-05-08 04:00:00
"7085",2019,5,8,5,35.08,2019-05-08 05:00:00
"7086",2019,5,8,6,34.64,2019-05-08 06:00:00
"7087",2019,5,8,7,33.96,2019-05-08 07:00:00
"7088",2019,5,8,8,39.48,2019-05-08 08:00:00
"7089",2019,5,8,9,44.49,2019-05-08 09:00:00
"7090",2019,5,8,10,46.2,2019-05-08 10:00:00
"7091",2019,5,8,11,44.66,2019-05-08 11:00:00
"7092",2019,5,8,12,43.5,2019-05-08 12:00:00
"7093",2019,5,8,13,42.87,2019-05-08 13:00:00
"7094",2019,5,8,14,38.19,2019-05-08 14:00:00
"7095",2019,5,8,15,35.78,2019-05-08 15:00:00
"7096",2019,5,8,16,34.9,2019-05-08 16:00:00
"7097",2019,5,8,17,34.38,2019-05-08 17:00:00
"7098",2019,5,8,18,33,2019-05-08 18:00:00
"7099",2019,5,8,19,37.35,2019-05-08 19:00:00
"7100",2019,5,8,20,39.19,2019-05-08 20:00:00
"7101",2019,5,8,21,39.61,2019-05-08 21:00:00
"7102",2019,5,8,22,44.18,2019-05-08 22:00:00
"7103",2019,5,8,23,39.84,2019-05-08 23:00:00
"7104",2019,5,8,24,34.16,2019-05-09 00:00:00
"7105",2019,5,9,1,33.92,2019-05-09 01:00:00
"7106",2019,5,9,2,32.01,2019-05-09 02:00:00
"7107",2019,5,9,3,30.26,2019-05-09 03:00:00
"7108",2019,5,9,4,30.69,2019-05-09 04:00:00
"7109",2019,5,9,5,33.1,2019-05-09 05:00:00
"7110",2019,5,9,6,37.07,2019-05-09 06:00:00
"7111",2019,5,9,7,45.99,2019-05-09 07:00:00
"7112",2019,5,9,8,49.92,2019-05-09 08:00:00
"7113",2019,5,9,9,54.66,2019-05-09 09:00:00
"7114",2019,5,9,10,55.01,2019-05-09 10:00:00
"7115",2019,5,9,11,53.54,2019-05-09 11:00:00
"7116",2019,5,9,12,52.38,2019-05-09 12:00:00
"7117",2019,5,9,13,53.01,2019-05-09 13:00:00
"7118",2019,5,9,14,51.95,2019-05-09 14:00:00
"7119",2019,5,9,15,50.11,2019-05-09 15:00:00
"7120",2019,5,9,16,47.37,2019-05-09 16:00:00
"7121",2019,5,9,17,46.49,2019-05-09 17:00:00
"7122",2019,5,9,18,46.5,2019-05-09 18:00:00
"7123",2019,5,9,19,47.55,2019-05-09 19:00:00
"7124",2019,5,9,20,50.87,2019-05-09 20:00:00
"7125",2019,5,9,21,50.72,2019-05-09 21:00:00
"7126",2019,5,9,22,52.33,2019-05-09 22:00:00
"7127",2019,5,9,23,49.07,2019-05-09 23:00:00
"7128",2019,5,9,24,44.6,2019-05-10 00:00:00
"7129",2019,5,10,1,40.1,2019-05-10 01:00:00
"7130",2019,5,10,2,38.83,2019-05-10 02:00:00
"7131",2019,5,10,3,37.54,2019-05-10 03:00:00
"7132",2019,5,10,4,37.25,2019-05-10 04:00:00
"7133",2019,5,10,5,37.17,2019-05-10 05:00:00
"7134",2019,5,10,6,39.02,2019-05-10 06:00:00
"7135",2019,5,10,7,47.63,2019-05-10 07:00:00
"7136",2019,5,10,8,54.58,2019-05-10 08:00:00
"7137",2019,5,10,9,56.17,2019-05-10 09:00:00
"7138",2019,5,10,10,53.07,2019-05-10 10:00:00
"7139",2019,5,10,11,50.16,2019-05-10 11:00:00
"7140",2019,5,10,12,49.61,2019-05-10 12:00:00
"7141",2019,5,10,13,49.47,2019-05-10 13:00:00
"7142",2019,5,10,14,49.02,2019-05-10 14:00:00
"7143",2019,5,10,15,45.53,2019-05-10 15:00:00
"7144",2019,5,10,16,43,2019-05-10 16:00:00
"7145",2019,5,10,17,43.51,2019-05-10 17:00:00
"7146",2019,5,10,18,45.63,2019-05-10 18:00:00
"7147",2019,5,10,19,48.9,2019-05-10 19:00:00
"7148",2019,5,10,20,50.48,2019-05-10 20:00:00
"7149",2019,5,10,21,53.47,2019-05-10 21:00:00
"7150",2019,5,10,22,55.86,2019-05-10 22:00:00
"7151",2019,5,10,23,54.8,2019-05-10 23:00:00
"7152",2019,5,10,24,53.57,2019-05-11 00:00:00
"7153",2019,5,11,1,54.89,2019-05-11 01:00:00
"7154",2019,5,11,2,52.66,2019-05-11 02:00:00
"7155",2019,5,11,3,51.29,2019-05-11 03:00:00
"7156",2019,5,11,4,50.69,2019-05-11 04:00:00
"7157",2019,5,11,5,50.6,2019-05-11 05:00:00
"7158",2019,5,11,6,51.2,2019-05-11 06:00:00
"7159",2019,5,11,7,48.93,2019-05-11 07:00:00
"7160",2019,5,11,8,48.85,2019-05-11 08:00:00
"7161",2019,5,11,9,52.66,2019-05-11 09:00:00
"7162",2019,5,11,10,54.54,2019-05-11 10:00:00
"7163",2019,5,11,11,53.68,2019-05-11 11:00:00
"7164",2019,5,11,12,53.69,2019-05-11 12:00:00
"7165",2019,5,11,13,52.66,2019-05-11 13:00:00
"7166",2019,5,11,14,52.66,2019-05-11 14:00:00
"7167",2019,5,11,15,51,2019-05-11 15:00:00
"7168",2019,5,11,16,47.74,2019-05-11 16:00:00
"7169",2019,5,11,17,43.07,2019-05-11 17:00:00
"7170",2019,5,11,18,40.84,2019-05-11 18:00:00
"7171",2019,5,11,19,40.89,2019-05-11 19:00:00
"7172",2019,5,11,20,45,2019-05-11 20:00:00
"7173",2019,5,11,21,48.93,2019-05-11 21:00:00
"7174",2019,5,11,22,53.69,2019-05-11 22:00:00
"7175",2019,5,11,23,51.6,2019-05-11 23:00:00
"7176",2019,5,11,24,46.23,2019-05-12 00:00:00
"7177",2019,5,12,1,39.56,2019-05-12 01:00:00
"7178",2019,5,12,2,34.8,2019-05-12 02:00:00
"7179",2019,5,12,3,29.99,2019-05-12 03:00:00
"7180",2019,5,12,4,26.25,2019-05-12 04:00:00
"7181",2019,5,12,5,25,2019-05-12 05:00:00
"7182",2019,5,12,6,24.04,2019-05-12 06:00:00
"7183",2019,5,12,7,24.6,2019-05-12 07:00:00
"7184",2019,5,12,8,27.21,2019-05-12 08:00:00
"7185",2019,5,12,9,30.14,2019-05-12 09:00:00
"7186",2019,5,12,10,34.6,2019-05-12 10:00:00
"7187",2019,5,12,11,35.3,2019-05-12 11:00:00
"7188",2019,5,12,12,38.01,2019-05-12 12:00:00
"7189",2019,5,12,13,38.6,2019-05-12 13:00:00
"7190",2019,5,12,14,39.1,2019-05-12 14:00:00
"7191",2019,5,12,15,38.6,2019-05-12 15:00:00
"7192",2019,5,12,16,35.3,2019-05-12 16:00:00
"7193",2019,5,12,17,31.59,2019-05-12 17:00:00
"7194",2019,5,12,18,35,2019-05-12 18:00:00
"7195",2019,5,12,19,37.21,2019-05-12 19:00:00
"7196",2019,5,12,20,39.1,2019-05-12 20:00:00
"7197",2019,5,12,21,49,2019-05-12 21:00:00
"7198",2019,5,12,22,56.41,2019-05-12 22:00:00
"7199",2019,5,12,23,55.45,2019-05-12 23:00:00
"7200",2019,5,12,24,49.23,2019-05-13 00:00:00
"7201",2019,5,13,1,39.87,2019-05-13 01:00:00
"7202",2019,5,13,2,37.85,2019-05-13 02:00:00
"7203",2019,5,13,3,35,2019-05-13 03:00:00
"7204",2019,5,13,4,34.6,2019-05-13 04:00:00
"7205",2019,5,13,5,34.3,2019-05-13 05:00:00
"7206",2019,5,13,6,35.73,2019-05-13 06:00:00
"7207",2019,5,13,7,46.16,2019-05-13 07:00:00
"7208",2019,5,13,8,53.01,2019-05-13 08:00:00
"7209",2019,5,13,9,53.01,2019-05-13 09:00:00
"7210",2019,5,13,10,51.08,2019-05-13 10:00:00
"7211",2019,5,13,11,50.56,2019-05-13 11:00:00
"7212",2019,5,13,12,50.54,2019-05-13 12:00:00
"7213",2019,5,13,13,51.01,2019-05-13 13:00:00
"7214",2019,5,13,14,51.01,2019-05-13 14:00:00
"7215",2019,5,13,15,50.54,2019-05-13 15:00:00
"7216",2019,5,13,16,50.3,2019-05-13 16:00:00
"7217",2019,5,13,17,50.02,2019-05-13 17:00:00
"7218",2019,5,13,18,50.19,2019-05-13 18:00:00
"7219",2019,5,13,19,49.88,2019-05-13 19:00:00
"7220",2019,5,13,20,50.38,2019-05-13 20:00:00
"7221",2019,5,13,21,52,2019-05-13 21:00:00
"7222",2019,5,13,22,56.19,2019-05-13 22:00:00
"7223",2019,5,13,23,51.01,2019-05-13 23:00:00
"7224",2019,5,13,24,46.81,2019-05-14 00:00:00
"7225",2019,5,14,1,43.76,2019-05-14 01:00:00
"7226",2019,5,14,2,40.9,2019-05-14 02:00:00
"7227",2019,5,14,3,40.9,2019-05-14 03:00:00
"7228",2019,5,14,4,40.9,2019-05-14 04:00:00
"7229",2019,5,14,5,41,2019-05-14 05:00:00
"7230",2019,5,14,6,44.44,2019-05-14 06:00:00
"7231",2019,5,14,7,48.52,2019-05-14 07:00:00
"7232",2019,5,14,8,52.01,2019-05-14 08:00:00
"7233",2019,5,14,9,55.53,2019-05-14 09:00:00
"7234",2019,5,14,10,54.82,2019-05-14 10:00:00
"7235",2019,5,14,11,53.8,2019-05-14 11:00:00
